card_id_a,card_id_b,card_id_c,image_id,location_id,description,street_number,street,city,county,latitude,longitude,notes
D32,3339,0,1,1,Tampa Theater,711 North,Franklin Street,Tampa,Hillsborough,27.951212,-82.55843,
D32,3340,1,1,1,Tampa Theater,711 North,Franklin Street,Tampa,Hillsborough,27.951212,-82.464014,
D32,3340,2,1,1,Tampa Theater,711 North,Franklin Street,Tampa,Hillsborough,27.951212,-82.445244,
D32,3340,3,1,1,Tampa Theater,711 North,Franklin Street,Tampa,Hillsborough,27.951212,-82.460913,
D32,3341,0,1,1,Gandy Bridge Entrance,,Gandy Boulevard,Tampa,Hillsborough,27.891871,-82.457628,
D32,3342,0,1,1,Wildwood Restaurant,11511 North,Dale Mabry Highway,Tampa,Hillsborough,28.054029,-82.48959,
D32,3343,0,1,1,Causeway Inn,,Courtney Campbell Causeway,Tampa,Hillsborough,27.96712,-82.48959,
D32,3344,0,1,1,Hillsborough River,15402 North,US Highway 301,Thonotosassa,Hillsborough,28.250792,-82.48959,
D32,3345,0,1,1,Spanish Sanatorium,3100,Bayshore Boulevard,Tampa,Hillsborough,27.916228,-82.533333,
D32,3346,0,1,1,Tampa Skyline,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.533333,
D32,3347,0,1,1,Tampa International Airport,4100,George J. Bean Parkway,Tampa,Hillsborough,27.975556,-82.533333,
D32,3348,0,1,1,Tampa International Airport,4100,George J. Bean Parkway,Tampa,Hillsborough,27.975556,-82.533333,
D32,3349,0,1,1,Peter O. Knight Airport,825,Severn Avenue,Tampa,Hillsborough,27.912727,-82.449859,
D32,3350,1,1,1,Rodeway Inn,2520 North,50th Street,Tampa,Hillsborough,27.965722,-82.449859,
D32,3350,2,1,1,Rodeway Inn,2520 North,50th Street,Tampa,Hillsborough,27.965722,-82.464014,
D32,3351,0,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.135244,
D32,3352,1,1,1,Caf� Sevilla,3602 North,Armenia Avenue,Tampa,Hillsborough,27.97145,-82.462342,
D32,3352,2,1,1,Caf� Sevilla,3602 North,Armenia Avenue,Tampa,Hillsborough,27.97145,-82.449859,
D32,3353,0,1,1,Tampa Public Library,900 North,Ashley Drive,Tampa,Hillsborough,27.951721,-82.449326,
D32,3354,0,1,1,Riverside Hilton Inn,200 North,Ashley Drive,Tampa,Hillsborough,27.946339,-82.449859,
D32,3355,0,1,1,Carrollwood State Bank,10301 North,Dale Mabry Highway,Tampa,Hillsborough,28.044071,-82.449326,
D32,3356,0,1,1,Chamberlain High School,9401,North Boulevard,Tampa,Hillsborough,28.035989,-82.502835,
D32,3357,0,1,1,Tampa City Hall,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.947878,-82.456977,
D32,3357,0,1,2,Tampa Terrace Hotel,411 North,Florida Avenue,Tampa,Hillsborough,28.048471,-82.456529,
D32,3358,0,1,1,Florida Avenue,,Florida Avenue,Tampa,Hillsborough,27.949427,-82.456529,
D32,3359,0,1,1,Tampa Yacht and Country Club,5320,Interbay Boulevard,Tampa,Hillsborough,27.887836,-82.456529,
D32,3360,0,1,1,Residences on Grand Central Avenue,,,Tampa,Hillsborough,27.944745,-82.456529,
D32,3361,0,1,1,Hillsborough Masonic Lodge,508 East,Kennedy Boulevard,Tampa,Hillsborough,27.949454,-82.456529,
D32,3362,0,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.456977,
D32,3363,0,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.450827,
D32,3364,0,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.424664,
D32,3365,1,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.464297,
D32,3365,2,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.484016,
D32,3366,0,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.484016,
D32,3367,0,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.484016,
D32,3368,1,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.45834,
D32,3368,2,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.228579,
D32,3369,0,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.228579,
D32,3371,0,1,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.228579,
D32,3372,0,1,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.462506,
D32,3373,1,1,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.462506,
D32,3373,2,1,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.445244,
D32,3374,1,1,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.457634,
D32,3374,2,1,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.45641,
D32,3374,3,1,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.463492,
D32,3375,0,1,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.463957,
D32,3376,0,1,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.125085,
D32,3377,0,1,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.123591,
D32,3378,0,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.464014,
D32,3379,0,1,1,Hotel Olive,117 North,Franklin Street,Tampa,Hillsborough,27.945983,-82.455663,
D32,3380,1,1,1,Hotel Olive,117 North,Franklin Street,Tampa,Hillsborough,27.945983,-82.455663,
D32,3380,2,1,1,Hotel Olive,117 North,Franklin Street,Tampa,Hillsborough,27.945983,-82.455663,
D32,3381,0,1,1,Hotel Floridan,905 North,Florida Avenue,Tampa,Hillsborough,27.951837,-82.439346,
D32,3382,1,1,1,Hotel Olive,117 North,Franklin Street,Tampa,Hillsborough,27.945983,-82.464014,
D32,3382,2,1,1,Hotel Olive,117 North,Franklin Street,Tampa,Hillsborough,27.945983,-82.464014,
D32,3383,0,1,1,Hotel Thomas Jefferson,117 North,Franklin Street,Tampa,Hillsborough,27.945983,-82.464014,
D32,3384,0,1,1,Hotel Thomas Jefferson,117 North,Franklin Street,Tampa,Hillsborough,27.945983,-82.464014,
D32,3385,0,1,1,De Soto Hotel,713 North,Marion Street,Tampa,Hillsborough,27.950936,-82.464014,
D32,3386,0,1,1,De Soto Hotel,713 North,Marion Street,Tampa,Hillsborough,27.950936,-82.460401,
D32,3387,0,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.228579,
D32,3388,0,1,1,Bay View Hotel,218 East,Jackson Street,Tampa,Hillsborough,27.946853,-82.228579,
D32,3389,0,1,1,Hotel Mirasol,84,Davis Boulevard,Tampa,Hillsborough,27.932564,-82.457311,
D32,3390,0,1,1,Tampa Power House,,Cass Street,Tampa,Hillsborough,27.950166,-82.457311,
D32,3391,0,1,1,Tampa Power House,,Cass Street,Tampa,Hillsborough,27.950166,-82.462851,
D32,3392,0,1,1,Hillsborough River,,,Tampa,Hillsborough,27.947695,-82.451941,
D32,3393,0,1,1,Hillsborough River,,,Tampa,Hillsborough,27.947695,-82.463922,
D32,3394,0,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.463922,
D32,3395,0,1,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.464014,
D32,3395,0,1,2,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.464014,
D32,3396,1,1,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.460913,
D32,3396,1,1,2,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.460197,
D32,3396,2,1,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.460197,
D32,3396,2,1,2,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.460197,
D32,3397,0,1,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.122799,
D32,3398,0,1,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.158361,
D32,3399,0,1,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,,
D32,3400,1,1,1,Lafayette Street from Grand Central,,,Tampa,Hillsborough,27.945342,,
D32,3400,2,1,1,Lafayette Street from Grand Central,,,Tampa,Hillsborough,27.945342,-82.457311,
D32,3400,3,1,1,Lafayette Street from Grand Central,,,Tampa,Hillsborough,27.945342,-82.462811,
D32,3401,1,1,1,Lafayette Street from Grand Central,,,Tampa,Hillsborough,27.945342,-82.464014,
D32,3401,2,1,1,Lafayette Street from Grand Central,,,Tampa,Hillsborough,27.945342,,
D32,3402,0,1,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,,
D32,3403,0,1,1,Tampa Heights Methodist Church,503 East,Ross Avenue,Tampa,Hillsborough,27.963391,-82.457423,
D32,3404,0,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,-82.457225,
D32,3405,1,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,-82.458425,
D32,3405,2,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,-82.457423,
D32,3405,3,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,-82.457423,
D32,3405,4,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,-82.457423,
D32,3406,0,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,-82.464014,
D32,3407,0,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,,
D32,3408,0,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,,
D32,3409,1,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,,
D32,3409,2,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,-82.464014,
D32,3409,3,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,-82.457274,
D32,3410,0,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,-82.457274,
D32,3411,0,1,1,Carrollwood,,,Tampa,Hillsborough,28.05118,-82.457274,
D32,3412,0,1,1,Downtown Tampa,406 North,Morgan Street,Tampa,Hillsborough,27.948851,-82.457274,
D32,3413,0,1,1,Downtown Tampa,406 North,Morgan Street,Tampa,Hillsborough,27.948851,-82.45746,
D32,3414,0,1,1,Downtown Tampa,406 North,Morgan Street,Tampa,Hillsborough,27.948851,-82.45746,
D32,3415,0,1,1,Downtown Tampa,700 North,Franklin Street,Tampa,Hillsborough,27.950191,,
D32,3416,0,1,1,Tampa Stadium,4201 North,Dale Mabry Highway,Tampa,Hillsborough,27.976178,,
D32,3417,0,1,1,Tampa Stadium,4201 North,Dale Mabry Highway,Tampa,Hillsborough,27.976178,-81.956656,
D32,3418,0,1,1,Tampa Stadium,4201 North,Dale Mabry Highway,Tampa,Hillsborough,27.976178,-81.956656,
D32,3419,0,1,1,Tampa Stadium,4201 North,Dale Mabry Highway,Tampa,Hillsborough,27.976178,-81.956656,
D32,3420,0,1,1,Piper Archaeology,400 North,4th Street,Saint Petersburg,Hillsborough,27.776902,-81.956656,
D32,3421,0,1,1,Beach,,,Clearwater,Hillsborough,27.950236,-82.464014,
D32,3422,0,1,1,Downtown Tampa,406 North,Morgan Street,Tampa,Hillsborough,27.948851,-82.464014,
D32,3423,0,1,1,Tampa Yacht and Country Club,5320,Interbay Boulevard,Tampa,Hillsborough,27.887836,-82.464014,
D32,3424,1,1,1,Tampa Civic Association at Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.946761,-82.460913,
D32,3424,2,1,1,Tampa Civic Association at Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.946761,-82.464014,
D32,3425,0,1,1,Curtis Hixon Hall,600 North,Ashley Drive,Tampa,Hillsborough,27.949046,-82.464014,
D32,3426,0,1,1,Curtis Hixon Hall,600 North,Ashley Drive,Tampa,Hillsborough,27.949046,-82.464014,
D32,3427,1,1,1,Curtis Hixon Hall,600 North,Ashley Drive,Tampa,Hillsborough,27.949046,-82.464014,
D32,3427,2,1,1,Curtis Hixon Hall,600 North,Ashley Drive,Tampa,Hillsborough,27.949046,-82.479704,
D32,3428,0,1,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,-82.464014,
D32,3429,0,1,1,Gordon Keller School of Nursing,4,Columbia Drive,Tampa,Hillsborough,27.937413,,
D32,3430,0,1,1,Busch Gardens Entrance Ramp,10165 North,Malcolm Mckinley Drive,Tampa,Hillsborough,28.036733,,
D32,3431,0,1,1,Miami,,,Miami,Miami Dade,25.775278,,
D32,3431,0,1,2,Fort Myers,,,Fort Myers,Lee,26.616667,,
D32,3431,0,1,3,Sarasota,,,Sarasota,Sarasota,27.337222,-82.457423,
D32,3431,0,1,4,Lakeland,,,Lakeland,Polk,28.041111,-82.457274,
D32,3431,0,1,5,Cypress Gardens,6000,Cypress Gardens Boulevard,Winter Haven,Polk,27.990114,-82.123906,
D32,3431,0,1,6,Bok Tower,1151,Tower Boulevard,Lake Wales,Polk,27.935333,-82.451941,
D32,3431,0,1,7,Sulphur Springs,1425 Northeast,58th Avenue,Ocala,Marion,29.201282,-82.451941,
D32,3431,0,1,8,St. Augustine,,,Saint Augustine,Saint Johns,29.894722,-82.451941,
D32,3431,0,1,9,Marineland,9600 North,Ocean Shore Boulevard,Saint Augustine,Saint Johns,29.668333,-82.451941,
D32,3431,0,1,10,Lake County,,,Tavares,Lake,28.801667,-82.451941,
D32,3431,0,1,11,Dupree Gardens,5728,Eden Lane,Land O Lakes,Hillsborough,28.239821,-82.451941,
D32,3431,0,1,12,Hillsborough River,15402 North,US Highway 301,Thonotosassa,Hillsborough,28.250792,-82.457941,
D32,3431,0,1,13,Tarpon Springs,,,Tarpon Springs,Pinellas,28.15,-82.457941,
D32,3431,0,1,14,Clearwater,,,Tampa,Hillsborough,27.973611,-82.451941,
D32,3431,0,1,15,St. Petersburg,,,Tampa,Hillsborough,27.773056,-82.451941,
D32,3431,0,1,16,Passagrille,,,Tampa,Hillsborough,27.692956,-82.451941,
D32,3431,0,1,17,Davis Islands,115 East,Davis Boulevard,Tampa,Hillsborough,27.930004,-82.451941,
D32,3432,0,1,1,Bostain's Cafeteria,100 West,Kennedy Boulevard,Tampa,Hillsborough,27.946929,-82.451941,
D32,3433,0,1,1,Marye Made Hobby House,6602,Causeway Boulevard,Tampa,Hillsborough,27.92324,-82.451941,
D32,3434,0,1,1,Busch Gardens Entrance Ramp,10165 North,Malcolm Mckinley Drive,Tampa,Hillsborough,28.036733,-82.451941,
D32,3435,0,1,1,Busch Gardens Entrance Ramp,10165 North,Malcolm Mckinley Drive,Tampa,Hillsborough,28.036733,-82.451941,
D32,3436,0,1,1,Busch Gardens Entrance Ramp,10165 North,Malcolm Mckinley Drive,Tampa,Hillsborough,28.036733,-82.451941,
D32,3437,0,1,1,Franklin Street,,Franklin Street,Tampa,Hillsborough,27.954167,-82.451941,
D32,3438,0,1,1,University of South Florida,4202 East,Fowler Avenue,Tampa,Hillsborough,28.058968,-82.451941,
D32,3439,0,1,1,Lafayette Street,,Kennedy Boulevard,Tampa,Hillsborough,27.946614,-82.451941,
D32,3439,0,1,2,University of Tampa,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.451941,
D32,3440,0,1,1,Tampa City Hall,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.947878,-82.451941,
D32,3440,0,1,2,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.451941,
D32,3440,0,1,3,Tampa Municipal Auditorium,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.451941,
D32,3440,0,1,4,Port Tampa Bay,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.451941,
D32,3440,0,1,5,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.451941,
D32,3441,0,1,1,Kenfix Company Gunsmiths,3706,Florida Avenue,Tampa,Hillsborough,27.950105,-82.451941,
D32,3442,0,1,1,The Chicken Basket,2713,Bayshore Boulevard,Tampa,Hillsborough,27.9215,-82.451941,
D32,3442,0,2,1,The Chicken Basket,2713,Bayshore Boulevard,Tampa,Hillsborough,27.9215,-82.451941,
D32,3442,0,3,1,The Chicken Basket,2713,Bayshore Boulevard,Tampa,Hillsborough,27.9215,-82.451941,
D32,3443,1,1,1,Tampa International Airport,4100,George J. Bean Parkway,Tampa,Hillsborough,27.975556,-82.460197,
D32,3443,2,1,1,Tampa International Airport,4100,George J. Bean Parkway,Tampa,Hillsborough,27.975556,-82.460197,
D32,3443,3,1,1,Tampa International Airport,4100,George J. Bean Parkway,Tampa,Hillsborough,27.975556,-82.464014,
D32,3443,4,1,1,Tampa International Airport,4100,George J. Bean Parkway,Tampa,Hillsborough,27.975556,-82.464014,
D32,3444,1,1,1,Peter O. Knight Airport,825,Severn Avenue,Tampa,Hillsborough,27.912727,-82.464014,
D32,3444,2,1,1,Peter O. Knight Airport,825,Severn Avenue,Tampa,Hillsborough,27.912727,-82.468409,
D32,3445,0,1,1,University of Tampa,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.468409,
D32,3446,0,1,1,Plant City Strawberry Field,,,Plant City,Hillsborough,28.003395,-82.460913,
D32,3447,0,1,1,King's Red Cross Pharmacy,,Highland Avenue,Tampa,Hillsborough,27.966887,-82.468409,
D32,3448,1,1,1,Peter O. Knight Airport,825,Severn Avenue,Tampa,Hillsborough,27.912727,-82.468409,
D32,3448,1,1,2,Davis Islands,,,Tampa,Hillsborough,27.91366,-82.468409,
D32,3448,2,1,1,Peter O. Knight Airport,825,Severn Avenue,Tampa,Hillsborough,27.912727,-82.481523,
D32,3448,2,1,2,Davis Islands,,,Tampa,Hillsborough,27.91366,-82.468409,
D32,3449,0,1,1,Elk's Club,3616 West,Gandy Boulevard,Tampa,Hillsborough,27.893359,-82.481523,
D32,3450,0,1,1,Downtown Tampa,,,Tampa,Hillsborough,27.9497,-82.123906,
D32,3451,0,1,1,Palace of Florence Apartment Hotel,45 East,Davis Boulevard,Tampa,Hillsborough,27.931123,-82.503611,
D32,3451,0,2,1,Palace of Florence Apartment Hotel,45 East,Davis Boulevard,Tampa,Hillsborough,27.931123,-82.533333,
D32,3451,0,3,1,Palace of Florence Apartment Hotel,45 East,Davis Boulevard,Tampa,Hillsborough,27.931123,-82.35245,
D32,3451,0,4,1,Palace of Florence Apartment Hotel,45 East,Davis Boulevard,Tampa,Hillsborough,27.931123,-82.35245,
D32,3451,0,5,1,Palace of Florence Apartment Hotel,45 East,Davis Boulevard,Tampa,Hillsborough,27.931123,-82.35245,
D32,3452,0,1,1,Downtown Tampa,,,Tampa,Hillsborough,27.9497,-82.35245,
D32,3453,0,1,1,Redwood Inn,6719 North,Nebraska Avenue,Tampa,Hillsborough,28.009769,-82.35245,
D32,3454,0,1,1,Schlitz Brewery,11111 North,30th Street,Tampa,Hillsborough,28.04915,-82.35245,
D32,3455,0,1,1,Paul T. Ward Studios,305 South,Hyde Park Avenue,Tampa,Hillsborough,27.941472,-82.35245,
D32,3456,1,1,1,Fort Homer W. Hesterly,522 North,Howard Avenue,Tampa,Hillsborough,27.949525,-82.35245,
D32,3456,2,1,1,Fort Homer W. Hesterly,522 North,Howard Avenue,Tampa,Hillsborough,27.949525,-82.35245,
D32,3456,3,1,1,Fort Homer W. Hesterly,522 North,Howard Avenue,Tampa,Hillsborough,27.949525,-82.35245,
D32,3457,0,1,1,Exchange National Bank of Tampa,600 North,Florida Avenue,Tampa,Hillsborough,27.949954,-82.35245,
D32,3458,1,1,1,Hillsborough River,15402 North,US Highway 301,Thonotosassa,Hillsborough,28.250792,-82.35245,
D32,3458,2,1,1,Hillsborough River,15402 North,US Highway 301,Thonotosassa,Hillsborough,28.250792,-82.35245,
D32,3458,3,1,1,Hillsborough River,15402 North,US Highway 301,Thonotosassa,Hillsborough,28.250792,-82.35245,
D32,3459,1,1,1,Hillsborough River,,,Tampa,Hillsborough,27.947695,-82.35245,
D32,3459,2,1,1,Hillsborough River,,,Tampa,Hillsborough,27.947695,-82.35245,
D32,3460,0,1,1,Port Tampa Bay,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.35245,
D32,3461,0,1,1,First Presbyterian Church,412 East,Zack Street,Tampa,Hillsborough,27.951441,-82.35245,
D32,3462,0,1,1,St. Andrew's Episcopal Church,509 North,Marion Street,Tampa,Hillsborough,27.950269,-82.35245,
D32,3463,0,1,1,First Christian Church,350 South,Hyde Park Avenue,Tampa,Hillsborough,27.939419,-82.35245,
D32,3464,0,1,1,"First Church of Christ, Scientist",408 West,Grand Central Avenue,Tampa,Hillsborough,27.944842,-82.457423,
D32,3465,0,1,1,First Methodist Church,303 North,Evers Street,Plant City,Hillsborough,28.017449,-82.45746,
D32,3466,0,1,1,First Baptist Church Plant City,503 North,Palmer Street,Plant City,Hillsborough,28.019476,-82.457274,
D32,3467,0,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.502835,
D32,384,1,1,1,The Rock Church of the Episcopal House of Prayer,2708,Central Avenue,Tampa,Hillsborough,27.967322,-82.468409,
D32,384,2,1,1,The Rock Church of the Episcopal House of Prayer,2708,Central Avenue,Tampa,Hillsborough,27.967322,-82.460913,
D32,384,3,1,1,The Rock Church of the Episcopal House of Prayer,2708,Central Avenue,Tampa,Hillsborough,27.967322,-82.468409,
D32,388,0,1,1,The Italian Club of Ybor,1731 East,Seventh Avenue,Tampa,Hillsborough,27.961011,-82.481523,
D32,392,0,1,1,Tampa Bay Hotel Rotunda,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.445244,
D32,398,0,1,1,Palmetto Walk at Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.460913,
D32,403,1,1,1,Tampa Bay Hotel swimming pool,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.429223,
D32,403,2,2,1,Tampa Bay Hotel auditorium,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.457941,
D32,403,3,3,1,Hillsborough River,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.4573,
D32,408,0,1,1,Favorite Line Steamers dock,400 North,Ashley Drive,Tampa,Hillsborough,27.947002,-82.463936,
D32,412,1,1,1,Hillsborough River,15402 North,US Highway 301,Thonotosassa,Hillsborough,28.250792,-82.464014,
D32,412,2,1,1,Hillsborough River,15402 North,US Highway 301,Thonotosassa,Hillsborough,28.250792,-82.457274,
D32,417,1,1,1,De Soto Hotel,713 North,Marion Street,Tampa,Hillsborough,27.950936,-82.457423,
D32,417,2,1,1,De Soto Hotel,713 North,Marion Street,Tampa,Hillsborough,27.950936,-82.45746,
D32,421,0,1,1,Bachman's Million Dollar Band at Plant Park,,,Tampa,Hillsborough,27.946852,-82.464938,
D32,425,0,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.459331,
D32,430,1,1,1,Residences on Grand Central Avenue,,,Tampa,Hillsborough,27.944745,-82.441076,
D32,430,2,1,1,Residences on Grand Central Avenue,,,Tampa,Hillsborough,27.944745,-82.441076,
D32,444,1,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.4573,
D32,444,2,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.422494,
D32,445,0,1,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.533333,
D32,446,1,1,1,Franklin Street,,Franklin Street,Tampa,Hillsborough,27.954167,-82.464014,
D32,446,2,1,1,Franklin Street,,Franklin Street,Tampa,Hillsborough,27.954167,-82.422494,
D32,446,3,1,1,Franklin Street,,Franklin Street,Tampa,Hillsborough,27.954167,-82.422494,
D32,448,0,1,1,Collins Street,,Collins Street,Plant City,Hillsborough,28.013832,-82.422494,
D32,449,0,1,1,Plant City Strawberry Field,,,Plant City,Hillsborough,27.585773,-82.422494,
D32,451,1,1,1,Tampa Orange Grove,,,Tampa,Hillsborough,,-82.422494,
D32,451,2,1,1,Tampa Orange Grove,,,Tampa,Hillsborough,,-82.422494,
D32,453,0,1,1,De Soto Hotel,713 North,Marion Street,Tampa,Hillsborough,27.950936,-82.533333,
D32,454,0,1,1,Plant Avenue,,Plant Avenue,Tampa,Hillsborough,27.941819,-82.459444,
D32,456,0,1,1,Tea Party at Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.468409,
D32,457,1,1,1,Orange Picking in Tampa,,,Tampa,Hillsborough,,-82.464014,
D32,457,2,1,1,Orange Picking in Tampa,,,Tampa,Hillsborough,,-82.461659,
D32,480,0,1,1,Tampa Post Office and Custom House,601 North,Florida Avenue,Tampa,Hillsborough,27.950173,-82.460496,
D32,481,0,1,1,Tampa City Hall,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.947878,-82.502835,
D32,481,0,1,2,Bay View Hotel,218 East,Jackson Street,Tampa,Hillsborough,27.946853,-82.4573,
D32,482,1,1,1,Tampa Post Office and Custom House,601 North,Florida Avenue,Tampa,Hillsborough,27.950173,-82.460913,
D32,482,2,1,1,Tampa Post Office and Custom House,601 North,Florida Avenue,Tampa,Hillsborough,27.950173,-82.464014,
D32,482,3,1,1,Tampa Post Office and Custom House,601 North,Florida Avenue,Tampa,Hillsborough,27.950173,-82.462506,
D32,483,0,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.462753,
D32,484,1,1,1,Municipal Band Shell,,,Tampa,Hillsborough,,-82.464014,
D32,484,2,1,1,Municipal Band Shell,,,Tampa,Hillsborough,,-82.468409,
D32,484,3,1,1,Municipal Band Shell,,,Tampa,Hillsborough,,-82.481523,
D32,487,0,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.460913,
D32,489,1,1,1,Bird's Eye View of Tampa,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.445244,
D32,489,2,1,1,Bird's Eye View of Tampa,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.45721,
D32,617,0,1,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.457941,
D32,621,0,1,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.463922,
D32,622,1,1,1,Hillsboro Hotel,512 North,Florida Avenue,Tampa,Hillsborough,27.949074,-82.451941,
D32,622,2,1,1,Hillsboro Hotel,512 North,Florida Avenue,Tampa,Hillsborough,27.949074,-82.457423,
D32,623,1,1,1,West Tampa,,,Tampa,Hillsborough,,-82.457311,
D32,623,2,1,1,West Tampa,,,Tampa,Hillsborough,,-82.455542,
D32,624,1,1,1,Tampa Terrace Hotel,411 North,Florida Avenue,Tampa,Hillsborough,28.048471,-82.45746,
D32,624,2,1,1,Tampa Terrace Hotel,411 North,Florida Avenue,Tampa,Hillsborough,28.048471,-82.45746,
